,timestamp,minute,created_at,province,location_name,api_location,weather_main,weather_description,main.temp,main.humidity,wind.speed,precipitation,year,month,day,hour
3471,2025-05-15T03:39:32.425Z,39,2025-05-14T20:57:32.425Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,29.940000534057617,76,1.2200000286102295,0,2025,5,15,3
3472,2025-05-15T03:39:33.108Z,39,2025-05-14T20:57:33.108Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,31.219999313354492,76,1.090000033378601,0,2025,5,15,3
3473,2025-05-15T03:39:33.796Z,39,2025-05-14T20:57:33.796Z,Bangkok,HomePro Rama 9,Bang Kapi,Clouds,overcast clouds,30,79,1.2400000095367432,0,2025,5,15,3
3474,2025-05-15T03:39:34.339Z,39,2025-05-14T20:57:34.339Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,29.979999542236328,78,1.2300000190734863,0,2025,5,15,3
3475,2025-05-15T03:39:34.616Z,39,2025-05-14T20:57:34.616Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,31.1200008392334,99,1.2400000095367432,0,2025,5,15,3
3476,2025-05-15T04:24:47.203Z,24,2025-05-14T21:42:47.190Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,31.65999984741211,85,1.2400000095367432,0,2025,5,15,4
3477,2025-05-15T04:24:47.511Z,24,2025-05-14T21:42:47.511Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,31.639999389648438,85,1.2400000095367432,0,2025,5,15,4
3478,2025-05-15T04:24:47.844Z,24,2025-05-14T21:42:47.844Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,31.639999389648438,85,1.2400000095367432,0,2025,5,15,4
3479,2025-05-15T04:24:48.207Z,24,2025-05-14T21:42:48.207Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,31.670000076293945,85,1.2400000095367432,0,2025,5,15,4
3480,2025-05-15T04:24:48.556Z,24,2025-05-14T21:42:48.556Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,31.65999984741211,85,1.2400000095367432,0,2025,5,15,4
3481,2025-05-15T04:24:49.090Z,24,2025-05-14T21:42:49.090Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,31.639999389648438,100,1.25,0,2025,5,15,4
3482,2025-05-15T04:24:49.466Z,24,2025-05-14T21:42:49.466Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,31.6299991607666,100,1.2400000095367432,0,2025,5,15,4
3483,2025-05-15T04:24:49.987Z,24,2025-05-14T21:42:49.987Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,31.6299991607666,100,1.2400000095367432,0,2025,5,15,4
3484,2025-05-15T04:24:50.450Z,24,2025-05-14T21:42:50.450Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,31.670000076293945,85,1.2400000095367432,0,2025,5,15,4
3485,2025-05-15T04:24:50.833Z,24,2025-05-14T21:42:50.833Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,31.670000076293945,99,1.340000033378601,0,2025,5,15,4
3486,2025-05-15T04:24:51.540Z,24,2025-05-14T21:42:51.540Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,31.049999237060547,79,1.2200000286102295,0,2025,5,15,4
3487,2025-05-15T04:24:52.118Z,24,2025-05-14T21:42:52.118Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,31.649999618530273,78,1.090000033378601,0,2025,5,15,4
3488,2025-05-15T04:24:52.814Z,24,2025-05-14T21:42:52.814Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,31.670000076293945,85,1.2400000095367432,0,2025,5,15,4
3489,2025-05-15T04:24:53.811Z,24,2025-05-14T21:42:53.811Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,31.649999618530273,83,1.2300000190734863,0,2025,5,15,4
3490,2025-05-15T04:24:54.676Z,24,2025-05-14T21:42:54.676Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,31.65999984741211,85,1.2400000095367432,0,2025,5,15,4
3491,2025-05-15T04:56:12.438Z,56,2025-05-14T22:14:12.427Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,32.779998779296875,93,0.9300000071525574,0,2025,5,15,4
3492,2025-05-15T04:56:12.717Z,56,2025-05-14T22:14:12.717Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,32.790000915527344,91,0.9300000071525574,0,2025,5,15,4
3493,2025-05-15T04:56:12.992Z,56,2025-05-14T22:14:12.992Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,32.790000915527344,91,0.9300000071525574,0,2025,5,15,4
3494,2025-05-15T04:56:13.523Z,56,2025-05-14T22:14:13.523Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,32.790000915527344,93,0.9300000071525574,0,2025,5,15,4
3495,2025-05-15T04:56:13.779Z,56,2025-05-14T22:14:13.779Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,32.779998779296875,93,0.9300000071525574,0,2025,5,15,4
3496,2025-05-15T04:56:14.176Z,56,2025-05-14T22:14:14.176Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,32.77000045776367,93,1.059999942779541,0,2025,5,15,4
3497,2025-05-15T04:56:14.450Z,56,2025-05-14T22:14:14.450Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,32.75,91,0.9300000071525574,0,2025,5,15,4
3498,2025-05-15T04:56:14.796Z,56,2025-05-14T22:14:14.796Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,32.75,91,0.9300000071525574,0,2025,5,15,4
3499,2025-05-15T04:56:15.280Z,56,2025-05-14T22:14:15.280Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,32.79999923706055,93,0.9300000071525574,0,2025,5,15,4
3500,2025-05-15T04:56:15.563Z,56,2025-05-14T22:14:15.563Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,32.779998779296875,91,0.8600000143051147,0,2025,5,15,4
3501,2025-05-15T04:56:16.003Z,56,2025-05-14T22:14:16.003Z,Bangkok,Siam Paragon,Pathum Wan,Clouds,overcast clouds,32.72999954223633,93,0.5799999833106995,0,2025,5,15,4
3502,2025-05-15T04:56:16.428Z,56,2025-05-14T22:14:16.428Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,32.75,72,0.3700000047683716,0,2025,5,15,4
3503,2025-05-15T04:56:16.673Z,56,2025-05-14T22:14:16.673Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,32.79999923706055,93,0.9300000071525574,0,2025,5,15,4
3504,2025-05-15T04:56:17.098Z,56,2025-05-14T22:14:17.098Z,Bangkok,The Mall Ramkhamhaeng,Wang Thonglang,Clouds,overcast clouds,32.790000915527344,93,0.8100000023841858,0,2025,5,15,4
3505,2025-05-15T04:56:17.476Z,56,2025-05-14T22:14:17.476Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,32.790000915527344,93,0.9300000071525574,0,2025,5,15,4
3506,2025-05-15T04:40:21.124Z,40,2025-05-14T21:58:21.089Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,32.220001220703125,91,0.9300000071525574,0,2025,5,15,4
3507,2025-05-15T04:40:23.201Z,40,2025-05-14T21:58:23.201Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,32.209999084472656,91,0.9300000071525574,0,2025,5,15,4
3508,2025-05-15T04:40:24.950Z,40,2025-05-14T21:58:24.950Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,32.209999084472656,91,0.9300000071525574,0,2025,5,15,4
3509,2025-05-15T04:40:26.165Z,40,2025-05-14T21:58:26.165Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,32.22999954223633,91,0.9300000071525574,0,2025,5,15,4
3510,2025-05-15T04:40:28.678Z,40,2025-05-14T21:58:28.678Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,32.220001220703125,91,0.9300000071525574,0,2025,5,15,4
3511,2025-05-15T04:40:29.811Z,40,2025-05-14T21:58:29.811Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,32.209999084472656,91,1.059999942779541,0,2025,5,15,4
3512,2025-05-15T04:40:31.103Z,40,2025-05-14T21:58:31.103Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,32.189998626708984,91,0.9300000071525574,0,2025,5,15,4
3513,2025-05-15T04:40:32.016Z,40,2025-05-14T21:58:32.016Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,32.189998626708984,91,0.9300000071525574,0,2025,5,15,4
3514,2025-05-15T04:40:34.206Z,40,2025-05-14T21:58:34.206Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,32.22999954223633,91,0.9300000071525574,0,2025,5,15,4
3515,2025-05-15T04:40:34.888Z,40,2025-05-14T21:58:34.887Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,32.22999954223633,91,0.9900000095367432,0,2025,5,15,4
3516,2025-05-15T04:40:35.329Z,40,2025-05-14T21:58:35.329Z,Bangkok,Siam Paragon,Pathum Wan,Clouds,overcast clouds,32.16999816894531,91,0.5799999833106995,0,2025,5,15,4
3517,2025-05-15T04:40:35.689Z,40,2025-05-14T21:58:35.689Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,32.209999084472656,73,0.3700000047683716,0,2025,5,15,4
3518,2025-05-15T04:40:36.058Z,40,2025-05-14T21:58:36.058Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,32.22999954223633,91,0.9300000071525574,0,2025,5,15,4
3519,2025-05-15T04:40:36.421Z,40,2025-05-14T21:58:36.421Z,Bangkok,The Mall Ramkhamhaeng,Wang Thonglang,Clouds,overcast clouds,32.209999084472656,91,0.8100000023841858,0,2025,5,15,4
3520,2025-05-15T04:40:36.790Z,40,2025-05-14T21:58:36.790Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,32.22999954223633,91,0.9300000071525574,0,2025,5,15,4
3521,2025-05-15T04:10:42.128Z,10,2025-05-14T21:28:42.107Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,31.670000076293945,99,1.2400000095367432,0,2025,5,15,4
3522,2025-05-15T04:10:42.706Z,10,2025-05-14T21:28:42.706Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,31.65999984741211,99,1.2400000095367432,0,2025,5,15,4
3523,2025-05-15T04:10:43.119Z,10,2025-05-14T21:28:43.119Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,31.65999984741211,99,1.2400000095367432,0,2025,5,15,4
3524,2025-05-15T04:10:43.681Z,10,2025-05-14T21:28:43.681Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,31.68000030517578,99,1.2400000095367432,0,2025,5,15,4
3525,2025-05-15T04:10:44.264Z,10,2025-05-14T21:28:44.264Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,31.670000076293945,99,1.2400000095367432,0,2025,5,15,4
3526,2025-05-15T04:10:44.968Z,10,2025-05-14T21:28:44.968Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,31.65999984741211,99,1.25,0,2025,5,15,4
3527,2025-05-15T04:10:45.815Z,10,2025-05-14T21:28:45.815Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,31.639999389648438,99,1.2400000095367432,0,2025,5,15,4
3528,2025-05-15T04:10:46.385Z,10,2025-05-14T21:28:46.385Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,31.639999389648438,99,1.2400000095367432,0,2025,5,15,4
3529,2025-05-15T04:10:47.418Z,10,2025-05-14T21:28:47.418Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,31.68000030517578,99,1.2400000095367432,0,2025,5,15,4
3530,2025-05-15T04:10:48.725Z,10,2025-05-14T21:28:48.725Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,31.670000076293945,99,1.340000033378601,0,2025,5,15,4
3531,2025-05-15T04:10:49.975Z,10,2025-05-14T21:28:49.975Z,Bangkok,Siam Paragon,Pathum Wan,Clouds,overcast clouds,31.6299991607666,99,1.2200000286102295,0,2025,5,15,4
3532,2025-05-15T04:10:50.951Z,10,2025-05-14T21:28:50.951Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,31.690000534057617,78,1.090000033378601,0,2025,5,15,4
3533,2025-05-15T04:10:51.924Z,10,2025-05-14T21:28:51.924Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,31.68000030517578,99,1.2400000095367432,0,2025,5,15,4
3534,2025-05-15T04:10:52.463Z,10,2025-05-14T21:28:52.463Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,31.68000030517578,99,1.2300000190734863,0,2025,5,15,4
3535,2025-05-15T04:10:53.140Z,10,2025-05-14T21:28:53.140Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,31.65999984741211,99,1.2400000095367432,0,2025,5,15,4
3536,2025-05-15T05:41:33.984Z,41,2025-05-14T22:59:33.972Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,33.33000183105469,76,1.2899999618530273,0,2025,5,15,5
3537,2025-05-15T05:41:34.249Z,41,2025-05-14T22:59:34.249Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,33.41999816894531,75,1.2899999618530273,0,2025,5,15,5
3538,2025-05-15T05:41:34.550Z,41,2025-05-14T22:59:34.550Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,33.41999816894531,75,1.2899999618530273,0,2025,5,15,5
3539,2025-05-15T05:41:34.885Z,41,2025-05-14T22:59:34.885Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,33.34000015258789,77,1.2899999618530273,0,2025,5,15,5
3540,2025-05-15T05:41:35.128Z,41,2025-05-14T22:59:35.128Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,33.33000183105469,76,1.2899999618530273,0,2025,5,15,5
3541,2025-05-15T05:41:35.448Z,41,2025-05-14T22:59:35.448Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,33.31999969482422,81,1.4700000286102295,0,2025,5,15,5
3542,2025-05-15T05:41:35.799Z,41,2025-05-14T22:59:35.799Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,33.34000015258789,82,1.350000023841858,0,2025,5,15,5
3543,2025-05-15T05:41:36.061Z,41,2025-05-14T22:59:36.061Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,33.34000015258789,82,1.350000023841858,0,2025,5,15,5
3544,2025-05-15T05:41:36.498Z,41,2025-05-14T22:59:36.498Z,Bangkok,Big C Huamark,Suan Luang,Clouds,overcast clouds,33.34000015258789,76,1.2899999618530273,0,2025,5,15,5
3545,2025-05-15T05:41:36.857Z,41,2025-05-14T22:59:36.857Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,33.33000183105469,77,1.1699999570846558,0,2025,5,15,5
3546,2025-05-15T05:41:37.247Z,41,2025-05-14T22:59:37.247Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,33.27000045776367,69,0.8299999833106995,0,2025,5,15,5
3547,2025-05-15T05:41:37.632Z,41,2025-05-14T22:59:37.632Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,33.84000015258789,59,0.9900000095367432,0,2025,5,15,5
3548,2025-05-15T05:41:38.005Z,41,2025-05-14T22:59:38.005Z,Bangkok,HomePro Rama 9,Suan Luang,Clouds,overcast clouds,33.34000015258789,76,1.2899999618530273,0,2025,5,15,5
3549,2025-05-15T05:41:38.572Z,41,2025-05-14T22:59:38.571Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,33,79,1.100000023841858,0,2025,5,15,5
3550,2025-05-15T05:41:39.061Z,41,2025-05-14T22:59:39.061Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,33.33000183105469,77,1.2899999618530273,0,2025,5,15,5
3551,2025-05-15T05:57:32.564Z,57,2025-05-14T23:15:32.551Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,33.33000183105469,75,1.2899999618530273,0,2025,5,15,5
3552,2025-05-15T05:57:32.844Z,57,2025-05-14T23:15:32.844Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,33.310001373291016,75,1.2899999618530273,0,2025,5,15,5
3553,2025-05-15T05:57:33.461Z,57,2025-05-14T23:15:33.461Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,33.310001373291016,75,1.2899999618530273,0,2025,5,15,5
3554,2025-05-15T05:57:34.018Z,57,2025-05-14T23:15:34.018Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,33.34000015258789,75,1.2899999618530273,0,2025,5,15,5
3555,2025-05-15T05:57:34.763Z,57,2025-05-14T23:15:34.763Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,33.33000183105469,75,1.2899999618530273,0,2025,5,15,5
3556,2025-05-15T05:57:35.576Z,57,2025-05-14T23:15:35.576Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,33.31999969482422,79,1.4700000286102295,0,2025,5,15,5
3557,2025-05-15T05:57:36.425Z,57,2025-05-14T23:15:36.425Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,33.29999923706055,79,1.2899999618530273,0,2025,5,15,5
3558,2025-05-15T05:57:36.912Z,57,2025-05-14T23:15:36.912Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,33.29999923706055,79,1.2899999618530273,0,2025,5,15,5
3559,2025-05-15T05:57:37.493Z,57,2025-05-14T23:15:37.493Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,33.34000015258789,75,1.2899999618530273,0,2025,5,15,5
3560,2025-05-15T05:57:38.041Z,57,2025-05-14T23:15:38.041Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,33.33000183105469,75,1.1699999570846558,0,2025,5,15,5
3561,2025-05-15T05:57:38.973Z,57,2025-05-14T23:15:38.973Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,33.290000915527344,68,0.8299999833106995,0,2025,5,15,5
3562,2025-05-15T05:57:39.490Z,57,2025-05-14T23:15:39.490Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,33.290000915527344,61,0.9900000095367432,0,2025,5,15,5
3563,2025-05-15T05:57:39.917Z,57,2025-05-14T23:15:39.917Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,33.34000015258789,75,1.2899999618530273,0,2025,5,15,5
3564,2025-05-15T05:57:40.289Z,57,2025-05-14T23:15:40.289Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,33.31999969482422,74,1.100000023841858,0,2025,5,15,5
3565,2025-05-15T05:57:40.702Z,57,2025-05-14T23:15:40.702Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,33.33000183105469,76,1.2899999618530273,0,2025,5,15,5
3566,2025-05-15T05:22:55.597Z,22,2025-05-14T22:40:55.591Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,32.779998779296875,89,0.9300000071525574,0,2025,5,15,5
3567,2025-05-15T05:22:55.927Z,22,2025-05-14T22:40:55.927Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,32.790000915527344,91,0.9300000071525574,0,2025,5,15,5
3568,2025-05-15T05:22:56.417Z,22,2025-05-14T22:40:56.417Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,32.790000915527344,91,0.9300000071525574,0,2025,5,15,5
3569,2025-05-15T05:22:56.828Z,22,2025-05-14T22:40:56.828Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3570,2025-05-15T05:22:57.193Z,22,2025-05-14T22:40:57.193Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,32.779998779296875,89,0.9300000071525574,0,2025,5,15,5
3571,2025-05-15T05:22:57.615Z,22,2025-05-14T22:40:57.615Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,32.77000045776367,89,1.059999942779541,0,2025,5,15,5
3572,2025-05-15T05:22:58.004Z,22,2025-05-14T22:40:58.004Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,32.75,89,0.9300000071525574,0,2025,5,15,5
3573,2025-05-15T05:22:58.325Z,22,2025-05-14T22:40:58.325Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,32.75,89,0.9300000071525574,0,2025,5,15,5
3574,2025-05-15T05:22:58.660Z,22,2025-05-14T22:40:58.660Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3575,2025-05-15T05:22:59.100Z,22,2025-05-14T22:40:59.100Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,32.779998779296875,91,0.8600000143051147,0,2025,5,15,5
3576,2025-05-15T05:22:59.463Z,22,2025-05-14T22:40:59.463Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,32.7400016784668,91,0.5799999833106995,0,2025,5,15,5
3577,2025-05-15T05:22:59.814Z,22,2025-05-14T22:40:59.814Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,32.77000045776367,75,0.3700000047683716,0,2025,5,15,5
3578,2025-05-15T05:23:00.341Z,23,2025-05-14T22:41:00.341Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3579,2025-05-15T05:23:00.827Z,23,2025-05-14T22:41:00.827Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,32.77000045776367,89,0.8100000023841858,0,2025,5,15,5
3580,2025-05-15T05:23:01.127Z,23,2025-05-14T22:41:01.127Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3581,2025-05-15T05:22:55.146Z,22,2025-05-14T22:40:55.139Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,overcast clouds,32.779998779296875,89,0.9300000071525574,0,2025,5,15,5
3582,2025-05-15T05:22:55.398Z,22,2025-05-14T22:40:55.398Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,overcast clouds,32.790000915527344,91,0.9300000071525574,0,2025,5,15,5
3583,2025-05-15T05:22:55.701Z,22,2025-05-14T22:40:55.701Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,overcast clouds,32.790000915527344,91,0.9300000071525574,0,2025,5,15,5
3584,2025-05-15T05:22:56.802Z,22,2025-05-14T22:40:56.802Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3585,2025-05-15T05:22:57.771Z,22,2025-05-14T22:40:57.771Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,overcast clouds,32.779998779296875,89,0.9300000071525574,0,2025,5,15,5
3586,2025-05-15T05:22:58.171Z,22,2025-05-14T22:40:58.171Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,overcast clouds,32.77000045776367,89,1.059999942779541,0,2025,5,15,5
3587,2025-05-15T05:22:58.502Z,22,2025-05-14T22:40:58.502Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,overcast clouds,32.75,89,0.9300000071525574,0,2025,5,15,5
3588,2025-05-15T05:22:59.046Z,22,2025-05-14T22:40:59.046Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,overcast clouds,32.75,89,0.9300000071525574,0,2025,5,15,5
3589,2025-05-15T05:22:59.413Z,22,2025-05-14T22:40:59.413Z,Bangkok,Big C Huamark,Watthana,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3590,2025-05-15T05:22:59.779Z,22,2025-05-14T22:40:59.779Z,Bangkok,Makro Ladprao,Wang Thonglang,Clouds,overcast clouds,32.779998779296875,91,0.8600000143051147,0,2025,5,15,5
3591,2025-05-15T05:23:00.309Z,23,2025-05-14T22:41:00.309Z,Bangkok,Siam Paragon,Ratchathewi,Clouds,overcast clouds,32.7400016784668,91,0.5799999833106995,0,2025,5,15,5
3592,2025-05-15T05:23:00.788Z,23,2025-05-14T22:41:00.788Z,Bangkok,ICONSIAM,Khlong San,Clouds,overcast clouds,32.77000045776367,75,0.3700000047683716,0,2025,5,15,5
3593,2025-05-15T05:23:01.104Z,23,2025-05-14T22:41:01.104Z,Bangkok,HomePro Rama 9,Watthana,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3594,2025-05-15T05:23:01.382Z,23,2025-05-14T22:41:01.382Z,Bangkok,The Mall Ramkhamhaeng,Watthana,Clouds,overcast clouds,32.77000045776367,89,0.8100000023841858,0,2025,5,15,5
3595,2025-05-15T05:23:01.705Z,23,2025-05-14T22:41:01.705Z,Bangkok,Healthy Park,Bang Kapi,Clouds,overcast clouds,32.790000915527344,89,0.9300000071525574,0,2025,5,15,5
3596,2025-05-15T06:33:08.446Z,33,2025-05-14T23:51:08.407Z,Bangkok,Satitram Alumni,Bang Kapi,Clouds,broken clouds,33.25,74,2.240000009536743,0,2025,5,15,6
3597,2025-05-15T06:33:09.175Z,33,2025-05-14T23:51:09.174Z,Bangkok,Ramkhamhaeng University,Bang Kapi,Clouds,broken clouds,33.27000045776367,74,2.240000009536743,0,2025,5,15,6
3598,2025-05-15T06:33:09.645Z,33,2025-05-14T23:51:09.645Z,Bangkok,Rajamangala National Stadium,Bang Kapi,Clouds,broken clouds,33.27000045776367,74,2.240000009536743,0,2025,5,15,6
3599,2025-05-15T06:33:10.043Z,33,2025-05-14T23:51:10.043Z,Bangkok,Ramkhamhaeng Hospital,Bang Kapi,Clouds,broken clouds,33.290000915527344,75,2.240000009536743,0,2025,5,15,6
3600,2025-05-15T06:33:10.426Z,33,2025-05-14T23:51:10.426Z,Bangkok,Hua Mak Police Station,Bang Kapi,Clouds,broken clouds,33.25,74,2.240000009536743,0,2025,5,15,6
3601,2025-05-15T06:33:11.092Z,33,2025-05-14T23:51:11.092Z,Bangkok,Bang Kapi District Office,Bang Kapi,Clouds,broken clouds,33.31999969482422,78,2.2699999809265137,0,2025,5,15,6
3602,2025-05-15T06:33:11.523Z,33,2025-05-14T23:51:11.523Z,Bangkok,The Mall Bangkapi,Bang Kapi,Clouds,broken clouds,33.29999923706055,78,2.240000009536743,0,2025,5,15,6
3603,2025-05-15T06:33:11.957Z,33,2025-05-14T23:51:11.957Z,Bangkok,Tawanna Market,Bang Kapi,Clouds,broken clouds,33.29999923706055,78,2.240000009536743,0,2025,5,15,6
